workload,polynomial,arithmetic,layout,point_mode,field,bit_width,limbs,modulus_hex,rounds,N,vars,degree,terms,warmups,repeats,timing_mode,challenge_mode,triton_backend,triton_first_ms,triton_median_ms,triton_eval_median_ms,triton_challenge_median_ms,triton_fold_median_ms,triton_total_median_ms,triton_status,cuda_backend,cuda_first_ms,cuda_median_ms,cuda_eval_median_ms,cuda_challenge_median_ms,cuda_fold_median_ms,cuda_total_median_ms,cuda_status,checksum_match,triton_checksum,cuda_checksum,cuda_speedup_vs_triton,skip_reason,log_path
zk_complete_add_2,2*q_add*y_p*lambda - 3*q_add*x_p*x_p - 2*q_add*x_q*y_p*lambda*alpha + 3*q_add*x_q*x_p*x_p*alpha + 2*q_add*x_p*y_p*lambda*alpha - 3*q_add*x_p*x_p*x_p*alpha,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,24,16777216,6,5,6,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,264.313,165.522,0.000,0.000000,0.000,165.522,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,170.521,168.542,0,0,0,168.542,ok,true,130119393826630,130119393826630,0.982082,,results/tmp_full_zk_r14_28/zk_complete_add_2_bw256_r24.log
zk_complete_add_2,2*q_add*y_p*lambda - 3*q_add*x_p*x_p - 2*q_add*x_q*y_p*lambda*alpha + 3*q_add*x_q*x_p*x_p*alpha + 2*q_add*x_p*y_p*lambda*alpha - 3*q_add*x_p*x_p*x_p*alpha,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,26,67108864,6,5,6,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,729.841,599.885,0.000,0.000000,0.000,599.885,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,641.061,636.978,0,0,0,636.978,ok,true,140202653152965,140202653152965,0.941767,,results/tmp_full_zk_r14_28/zk_complete_add_2_bw256_r26.log
zk_complete_add_2,2*q_add*y_p*lambda - 3*q_add*x_p*x_p - 2*q_add*x_q*y_p*lambda*alpha + 3*q_add*x_q*x_p*x_p*alpha + 2*q_add*x_p*y_p*lambda*alpha - 3*q_add*x_p*x_p*x_p*alpha,prime-field-montgomery,element,specialized,,256,,,28,268435456,6,5,6,2,10,whole-run,fixed,,,,,,,,skipped,,,,,,,,skipped,skipped,,,,returncode=1,results/tmp_full_zk_r14_28/zk_complete_add_2_bw256_r28.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p32_2^32_minus_5,32,1,0xfffffffb,14,16384,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,9401.631,11.341,0.000,0.000000,0.000,11.341,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,2.85648,2.62272,0,0,0,2.62272,ok,true,2862121006446,2862121006446,4.324137,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw32_r14.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p32_2^32_minus_5,32,1,0xfffffffb,16,65536,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,60.436,14.459,0.000,0.000000,0.000,14.459,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,3.61683,3.29846,0,0,0,3.29846,ok,true,2848653561533,2848653561533,4.383561,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw32_r16.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p32_2^32_minus_5,32,1,0xfffffffb,18,262144,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,63.879,18.898,0.000,0.000000,0.000,18.898,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,4.38989,4.11328,0,0,0,4.11328,ok,true,3567736231150,3567736231150,4.594387,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw32_r18.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p32_2^32_minus_5,32,1,0xfffffffb,20,1048576,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,68.698,23.400,0.000,0.000000,0.000,23.400,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,5.23626,4.99366,0,0,0,4.99366,ok,true,3866217322591,3866217322591,4.685942,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw32_r20.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p32_2^32_minus_5,32,1,0xfffffffb,22,4194304,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,74.022,28.714,0.000,0.000000,0.000,28.714,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,6.76195,6.55696,0,0,0,6.55696,ok,true,4099413798753,4099413798753,4.379164,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw32_r22.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p32_2^32_minus_5,32,1,0xfffffffb,24,16777216,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,85.942,40.065,0.000,0.000000,0.000,40.065,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,10.4575,10.2604,0,0,0,10.2604,ok,true,4496078752126,4496078752126,3.904819,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw32_r24.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p32_2^32_minus_5,32,1,0xfffffffb,26,67108864,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,128.622,83.343,0.000,0.000000,0.000,83.343,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,23.3648,23.1005,0,0,0,23.1005,ok,true,5116907679325,5116907679325,3.607844,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw32_r26.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p32_2^32_minus_5,32,1,0xfffffffb,28,268435456,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,309.316,250.472,0.000,0.000000,0.000,250.472,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,74.0027,74.5089,0,0,0,74.5089,ok,true,5021912013898,5021912013898,3.361639,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw32_r28.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p64_goldilocks,64,2,0xffffffff00000001,14,16384,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,54411.742,11.882,0.000,0.000000,0.000,11.882,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,3.27139,2.77552,0,0,0,2.77552,ok,true,7833199395112,7833199395112,4.281000,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw64_r14.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p64_goldilocks,64,2,0xffffffff00000001,16,65536,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,65.092,14.671,0.000,0.000000,0.000,14.671,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,4.03242,3.48854,0,0,0,3.48854,ok,true,9691694050584,9691694050584,4.205484,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw64_r16.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p64_goldilocks,64,2,0xffffffff00000001,18,262144,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,68.136,18.692,0.000,0.000000,0.000,18.692,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,4.89462,4.39981,0,0,0,4.39981,ok,true,11349267643376,11349267643376,4.248365,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw64_r18.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p64_goldilocks,64,2,0xffffffff00000001,20,1048576,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,73.283,23.468,0.000,0.000000,0.000,23.468,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,7.17936,6.64134,0,0,0,6.64134,ok,true,11707574445021,11707574445021,3.533624,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw64_r20.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p64_goldilocks,64,2,0xffffffff00000001,22,4194304,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,78.942,29.855,0.000,0.000000,0.000,29.855,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,12.1925,11.6037,0,0,0,11.6037,ok,true,12927710177148,12927710177148,2.572886,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw64_r22.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p64_goldilocks,64,2,0xffffffff00000001,24,16777216,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,97.310,45.512,0.000,0.000000,0.000,45.512,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,23.9728,23.5539,0,0,0,23.5539,ok,true,14369441442772,14369441442772,1.932249,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw64_r24.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p64_goldilocks,64,2,0xffffffff00000001,26,67108864,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,170.520,106.029,0.000,0.000000,0.000,106.029,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,75.5055,75.0524,0,0,0,75.0524,ok,true,15836362024756,15836362024756,1.412733,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw64_r26.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p64_goldilocks,64,2,0xffffffff00000001,28,268435456,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,392.617,345.357,0.000,0.000000,0.000,345.357,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,279.725,278.907,0,0,0,278.907,ok,true,15851002772371,15851002772371,1.238251,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw64_r28.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p128_mersenne_2^127_minus_1,128,4,0x7fffffffffffffffffffffffffffffff,14,16384,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,677783.759,11.406,0.000,0.000000,0.000,11.406,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,5.41891,4.21475,0,0,0,4.21475,ok,true,22651562390834,22651562390834,2.706210,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw128_r14.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p128_mersenne_2^127_minus_1,128,4,0x7fffffffffffffffffffffffffffffff,16,65536,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,74.685,14.774,0.000,0.000000,0.000,14.774,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,6.75699,5.68368,0,0,0,5.68368,ok,true,24711322735060,24711322735060,2.599372,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw128_r16.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p128_mersenne_2^127_minus_1,128,4,0x7fffffffffffffffffffffffffffffff,18,262144,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,77.999,18.733,0.000,0.000000,0.000,18.733,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,7.53702,6.43165,0,0,0,6.43165,ok,true,28148013762687,28148013762687,2.912627,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw128_r18.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p128_mersenne_2^127_minus_1,128,4,0x7fffffffffffffffffffffffffffffff,20,1048576,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,83.066,23.731,0.000,0.000000,0.000,23.731,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,11.1718,10.0512,0,0,0,10.0512,ok,true,31076179841122,31076179841122,2.361012,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw128_r20.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p128_mersenne_2^127_minus_1,128,4,0x7fffffffffffffffffffffffffffffff,22,4194304,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,95.192,35.042,0.000,0.000000,0.000,35.042,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,22.6127,21.4648,0,0,0,21.4648,ok,true,34065180485349,34065180485349,1.632533,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw128_r22.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p128_mersenne_2^127_minus_1,128,4,0x7fffffffffffffffffffffffffffffff,24,16777216,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,137.374,71.977,0.000,0.000000,0.000,71.977,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,64.9969,63.8342,0,0,0,63.8342,ok,true,37354257394376,37354257394376,1.127562,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw128_r24.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p128_mersenne_2^127_minus_1,128,4,0x7fffffffffffffffffffffffffffffff,26,67108864,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,284.670,218.750,0.000,0.000000,0.000,218.750,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,232.353,231.204,0,0,0,231.204,ok,true,39721094411791,39721094411791,0.946134,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw128_r26.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p128_mersenne_2^127_minus_1,128,4,0x7fffffffffffffffffffffffffffffff,28,268435456,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,859.657,798.697,0.000,0.000000,0.000,798.697,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,898.5,896.847,0,0,0,896.847,ok,true,43650485430734,43650485430734,0.890561,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw128_r28.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,14,16384,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,11696584.396,13.319,0.000,0.000000,0.000,13.319,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,13.6543,10.1218,0,0,0,10.1218,ok,true,88797481737848,88797481737848,1.315873,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw256_r14.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,16,65536,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,117.309,16.674,0.000,0.000000,0.000,16.674,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,15.6839,12.367,0,0,0,12.367,ok,true,101734610166202,101734610166202,1.348266,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw256_r16.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,18,262144,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,119.579,20.994,0.000,0.000000,0.000,20.994,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,19.4518,16.2507,0,0,0,16.2507,ok,true,114214903014043,114214903014043,1.291883,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw256_r18.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,20,1048576,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,130.032,31.480,0.000,0.000000,0.000,31.480,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,32.6672,29.4935,0,0,0,29.4935,ok,true,120160791891374,120160791891374,1.067354,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw256_r20.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,22,4194304,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,166.066,58.995,0.000,0.000000,0.000,58.995,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,79.2749,76.1406,0,0,0,76.1406,ok,true,137872374738592,137872374738592,0.774817,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw256_r22.log
zk_complete_add_3,q_add*x_p*x_q*x_q*lambda*lambda - q_add*x_p*x_q*x_q*x_q - q_add*x_p*x_q*x_q*x_r - q_add*x_p*x_p*x_q*x_q - q_add*x_p*x_p*x_q*lambda*lambda + q_add*x_p*x_p*x_p*x_q + q_add*x_p*x_p*x_q*x_r + q_add*x_p*x_p*x_q*x_q,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,24,16777216,5,6,8,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,284.975,172.507,0.000,0.000000,0.000,172.507,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,260.295,256.601,0,0,0,256.601,ok,true,150367795532500,150367795532500,0.672277,,results/tmp_full_zk_r14_28/zk_complete_add_3_bw256_r24.log
