workload,polynomial,arithmetic,layout,point_mode,field,bit_width,limbs,modulus_hex,rounds,N,vars,degree,terms,warmups,repeats,timing_mode,challenge_mode,triton_backend,triton_first_ms,triton_median_ms,triton_eval_median_ms,triton_challenge_median_ms,triton_fold_median_ms,triton_total_median_ms,triton_status,cuda_backend,cuda_first_ms,cuda_median_ms,cuda_eval_median_ms,cuda_challenge_median_ms,cuda_fold_median_ms,cuda_total_median_ms,cuda_status,checksum_match,triton_checksum,cuda_checksum,cuda_speedup_vs_triton,skip_reason,log_path
zk_vanilla_permcheck_hp,pi*fz2 - p1*p2*fz2 + 7*phi*D1*D2*D3*fz2 - 7*N1*N2*N3*fz2,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,16,65536,11,5,4,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,113.005,9.989,0.000,0.000000,0.000,9.989,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,7.55631,5.7039,0,0,0,5.7039,ok,true,86241582229634,86241582229634,1.751258,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_vanilla_permcheck_hp_bw256_r16.log
zk_vanilla_permcheck_hp,pi*fz2 - p1*p2*fz2 + 7*phi*D1*D2*D3*fz2 - 7*N1*N2*N3*fz2,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,18,262144,11,5,4,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,118.465,13.299,0.000,0.000000,0.000,13.299,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,10.0672,8.27285,0,0,0,8.27285,ok,true,94649007904906,94649007904906,1.607548,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_vanilla_permcheck_hp_bw256_r18.log
zk_vanilla_permcheck_hp,pi*fz2 - p1*p2*fz2 + 7*phi*D1*D2*D3*fz2 - 7*N1*N2*N3*fz2,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,20,1048576,11,5,4,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,124.100,21.916,0.000,0.000000,0.000,21.916,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,17.4347,15.6151,0,0,0,15.6151,ok,true,105379977019668,105379977019668,1.403513,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_vanilla_permcheck_hp_bw256_r20.log
zk_vanilla_permcheck_hp,pi*fz2 - p1*p2*fz2 + 7*phi*D1*D2*D3*fz2 - 7*N1*N2*N3*fz2,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,22,4194304,11,5,4,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,151.757,51.772,0.000,0.000000,0.000,51.772,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,44.405,42.4305,0,0,0,42.4305,ok,true,115639817497035,115639817497035,1.220160,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_vanilla_permcheck_hp_bw256_r22.log
zk_vanilla_permcheck_hp,pi*fz2 - p1*p2*fz2 + 7*phi*D1*D2*D3*fz2 - 7*N1*N2*N3*fz2,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,24,16777216,11,5,4,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,266.737,167.210,0.000,0.000000,0.000,167.210,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,147.062,145.336,0,0,0,145.336,ok,true,125514718366453,125514718366453,1.150506,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_vanilla_permcheck_hp_bw256_r24.log
zk_vanilla_permcheck_hp,pi*fz2 - p1*p2*fz2 + 7*phi*D1*D2*D3*fz2 - 7*N1*N2*N3*fz2,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,26,67108864,11,5,4,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,678.140,618.844,0.000,0.000000,0.000,618.844,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,568.572,566.255,0,0,0,566.255,ok,true,133583605644853,133583605644853,1.092872,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_vanilla_permcheck_hp_bw256_r26.log
zk_vanilla_permcheck_hp,pi*fz2 - p1*p2*fz2 + 7*phi*D1*D2*D3*fz2 - 7*N1*N2*N3*fz2,prime-field-montgomery,element,specialized,,256,,,28,268435456,11,5,4,2,10,whole-run,fixed,,,,,,,,skipped,,,,,,,,skipped,skipped,,,,returncode=1,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_vanilla_permcheck_hp_bw256_r28.log
zk_jellyfish_permcheck_hp,pi*fz - p1*p2*fz + 7*phi*D1*D2*D3*D4*D5*fz - 7*N1*N2*N3*N4*N5*fz,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,14,16384,15,7,4,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,3898.360,11.676,0.000,0.000000,0.000,11.676,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,11.5389,8.12745,0,0,0,8.12745,ok,true,100495326642841,100495326642841,1.436613,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_jellyfish_permcheck_hp_bw256_r14.log
zk_jellyfish_permcheck_hp,pi*fz - p1*p2*fz + 7*phi*D1*D2*D3*D4*D5*fz - 7*N1*N2*N3*N4*N5*fz,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,16,65536,15,7,4,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,168.875,15.115,0.000,0.000000,0.000,15.115,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,13.6497,10.4544,0,0,0,10.4544,ok,true,112702504106491,112702504106491,1.445803,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_jellyfish_permcheck_hp_bw256_r16.log
zk_jellyfish_permcheck_hp,pi*fz - p1*p2*fz + 7*phi*D1*D2*D3*D4*D5*fz - 7*N1*N2*N3*N4*N5*fz,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,18,262144,15,7,4,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,176.998,22.027,0.000,0.000000,0.000,22.027,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,18.8663,15.5856,0,0,0,15.5856,ok,true,129097695424685,129097695424685,1.413292,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_jellyfish_permcheck_hp_bw256_r18.log
zk_jellyfish_permcheck_hp,pi*fz - p1*p2*fz + 7*phi*D1*D2*D3*D4*D5*fz - 7*N1*N2*N3*N4*N5*fz,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,20,1048576,15,7,4,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,199.459,42.772,0.000,0.000000,0.000,42.772,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,38.0701,34.6482,0,0,0,34.6482,ok,true,144017082122277,144017082122277,1.234465,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_jellyfish_permcheck_hp_bw256_r20.log
zk_jellyfish_permcheck_hp,pi*fz - p1*p2*fz + 7*phi*D1*D2*D3*D4*D5*fz - 7*N1*N2*N3*N4*N5*fz,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,22,4194304,15,7,4,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,271.077,118.517,0.000,0.000000,0.000,118.517,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,111.243,108.084,0,0,0,108.084,ok,true,154700686106837,154700686106837,1.096527,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_jellyfish_permcheck_hp_bw256_r22.log
zk_jellyfish_permcheck_hp,pi*fz - p1*p2*fz + 7*phi*D1*D2*D3*D4*D5*fz - 7*N1*N2*N3*N4*N5*fz,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,24,16777216,15,7,4,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,562.360,406.303,0.000,0.000000,0.000,406.303,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,391.574,388.52,0,0,0,388.52,ok,true,166766272294648,166766272294648,1.045771,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_jellyfish_permcheck_hp_bw256_r24.log
zk_jellyfish_permcheck_hp,pi*fz - p1*p2*fz + 7*phi*D1*D2*D3*D4*D5*fz - 7*N1*N2*N3*N4*N5*fz,prime-field-montgomery,element,specialized,,256,,,26,67108864,15,7,4,2,10,whole-run,fixed,,,,,,,,skipped,,,,,,,,skipped,skipped,,,,returncode=1,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_jellyfish_permcheck_hp_bw256_r26.log
zk_jellyfish_permcheck_hp,pi*fz - p1*p2*fz + 7*phi*D1*D2*D3*D4*D5*fz - 7*N1*N2*N3*N4*N5*fz,prime-field-montgomery,element,specialized,,256,,,28,268435456,15,7,4,2,10,whole-run,fixed,,,,,,,,skipped,,,,,,,,skipped,skipped,,,,returncode=1,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_jellyfish_permcheck_hp_bw256_r28.log
zk_opencheck,y1*k1 + y2*k2 + y3*k3 + y4*k4 + y5*k5 + y6*k6,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,14,16384,12,2,6,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,66.410,3.699,0.000,0.000000,0.000,3.699,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,2.06099,1.51999,0,0,0,1.51999,ok,true,37548486492218,37548486492218,2.433569,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_opencheck_bw256_r14.log
zk_opencheck,y1*k1 + y2*k2 + y3*k3 + y4*k4 + y5*k5 + y6*k6,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,16,65536,12,2,6,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,67.904,4.884,0.000,0.000000,0.000,4.884,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,2.48089,1.96916,0,0,0,1.96916,ok,true,46031421589816,46031421589816,2.480245,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_opencheck_bw256_r16.log
zk_opencheck,y1*k1 + y2*k2 + y3*k3 + y4*k4 + y5*k5 + y6*k6,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,18,262144,12,2,6,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,68.645,6.255,0.000,0.000000,0.000,6.255,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,3.35617,2.85003,0,0,0,2.85003,ok,true,47452072406856,47452072406856,2.194714,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_opencheck_bw256_r18.log
zk_opencheck,y1*k1 + y2*k2 + y3*k3 + y4*k4 + y5*k5 + y6*k6,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,20,1048576,12,2,6,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,71.475,9.213,0.000,0.000000,0.000,9.213,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,5.63895,5.12615,0,0,0,5.12615,ok,true,53045358594397,53045358594397,1.797255,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_opencheck_bw256_r20.log
zk_opencheck,y1*k1 + y2*k2 + y3*k3 + y4*k4 + y5*k5 + y6*k6,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,22,4194304,12,2,6,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,80.913,19.125,0.000,0.000000,0.000,19.125,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,13.1171,12.6643,0,0,0,12.6643,ok,true,59807961700097,59807961700097,1.510151,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_opencheck_bw256_r22.log
zk_opencheck,y1*k1 + y2*k2 + y3*k3 + y4*k4 + y5*k5 + y6*k6,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,24,16777216,12,2,6,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,114.866,56.100,0.000,0.000000,0.000,56.100,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,41.7762,42.1325,0,0,0,42.1325,ok,true,67243387918005,67243387918005,1.331514,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_opencheck_bw256_r24.log
zk_opencheck,y1*k1 + y2*k2 + y3*k3 + y4*k4 + y5*k5 + y6*k6,prime-field-montgomery,element,specialized,p255_bls12_381_scalar,256,8,0x73eda753299d7d483339d80809a1d80553bda402fffe5bfeffffffff00000001,26,67108864,12,2,6,2,10,whole-run,fixed,triton-sumcheck-prime-field-montgomery-element-layout-specialized-points,263.626,208.363,0.000,0.000000,0.000,208.363,ok,cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,160.38,166.411,0,0,0,166.411,ok,true,71597515821585,71597515821585,1.252099,,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_opencheck_bw256_r26.log
zk_opencheck,y1*k1 + y2*k2 + y3*k3 + y4*k4 + y5*k5 + y6*k6,prime-field-montgomery,element,specialized,,256,,,28,268435456,12,2,6,2,10,whole-run,fixed,,,,,,,,skipped,,,,,,,,skipped,skipped,,,,returncode=1,CAMERA-READY/h100/sweep_fixed/cases_zk_256/zk_opencheck_bw256_r28.log
